facility_ID,subtype_code,lat,lon,equipment_groups,ScreenFreq,OGI_RS,Scenario1_RS,Scenario2_RS,Scenario3_RS,Scenario4_RS,AltFemp_Scenario1_RS,AltFemp_Scenario2_RS,AltFemp_Scenario3_RS,AltFemp_Scenario4_RS,MGLScenario1_RS,MGLScenario2_RS,MGLScenario3_RS,MGLScenario4_RS,OperatingStatus
74803,601,53.275224,-114.912455,2,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
75195,361,53.275224,-114.912455,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
76183,311,53.275385,-114.015216,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36460,311,53.275483,-116.155765,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92941,311,53.2762,-110.253,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38289,311,53.276256,-115.506362,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
76135,601,53.276343,-113.981296,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
36518,351,53.276396,-116.176981,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
16798,311,53.2764,-110.795,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93072,311,53.2764,-110.167,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38125,351,53.276508,-115.347812,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38074,351,53.276546,-115.506264,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39119,351,53.277,-115.298,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92424,621,53.277079,-110.481214,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
88917,364,53.2771,-111.537,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36702,351,53.277127,-115.811253,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38436,501,53.277315,-115.576689,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
76293,351,53.27743,-113.77188,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38536,351,53.277787,-115.356921,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39300,501,53.278204,-115.248083,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38457,311,53.27823,-115.569113,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
88889,361,53.278349,-111.587877,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
88904,621,53.278349,-111.587877,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
88923,361,53.278349,-111.587877,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
88950,361,53.278349,-111.587877,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38299,322,53.278513,-115.515982,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36997,351,53.279,-115.831,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37266,361,53.279,-115.831,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37029,351,53.279048,-115.83163,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37000,361,53.2791,-115.735,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89791,351,53.2796,-110.758,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89883,351,53.2796,-110.758,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75477,322,53.2803,-114.6,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37093,351,53.280473,-115.853017,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37207,351,53.280473,-115.852792,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37295,351,53.280473,-115.853242,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
74840,621,53.280553,-114.773599,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
75062,401,53.280553,-114.773599,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
75161,362,53.280553,-114.773599,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75190,621,53.280553,-114.773599,2,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
39197,322,53.28074,-115.30128,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89794,351,53.281437,-110.733744,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89647,601,53.2816,-110.912,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
74901,311,53.281643,-114.804075,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37119,351,53.281947,-115.752555,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
88638,361,53.282756,-112.19109,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75517,351,53.282959,-114.421057,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
12161,311,53.283,-114.305,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75601,321,53.2831,-114.585,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92934,311,53.2832,-110.188,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
16462,311,53.283223,-111.555845,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75428,501,53.283431,-114.446409,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
33127,351,53.283504,-116.405367,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93511,311,53.2836,-110.16,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39084,351,53.283866,-115.286791,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36789,311,53.2839,-115.758,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75346,311,53.2839,-114.657,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38392,322,53.284013,-115.453742,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38576,621,53.284087,-115.611648,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92077,311,53.2848,-110.446,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37080,351,53.285,-115.746,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37114,351,53.285,-115.746,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38946,322,53.285016,-115.235652,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75008,351,53.285232,-114.79697,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
74895,351,53.285509,-114.772598,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93459,311,53.2858,-110.137,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93438,311,53.2859,-110.099,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93639,311,53.2859,-110.099,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36517,351,53.2863,-116.11,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89756,311,53.2864,-110.867,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
89527,311,53.2868,-110.789,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93523,311,53.2871,-110.092,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94241,311,53.2881,-110.126,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75451,311,53.2886,-114.62,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
88824,364,53.2887,-111.515,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36945,501,53.288853,-115.826998,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37084,621,53.2889,-115.829,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
37223,621,53.2889,-115.829,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
36670,322,53.289034,-115.827244,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36680,621,53.289034,-115.827244,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
36782,621,53.289034,-115.827244,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
36860,361,53.289034,-115.827244,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36918,601,53.289034,-115.827244,2,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
36971,361,53.289034,-115.827244,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37297,621,53.289034,-115.827244,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
93839,311,53.2894,-110.097,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94122,311,53.2894,-110.097,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94011,311,53.289491,-110.132555,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92700,311,53.2895,-110.623,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
74852,311,53.289566,-114.82464,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
18087,311,53.2906,-110.021,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37308,311,53.2907,-115.799,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36404,621,53.290954,-115.967985,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36484,361,53.290954,-115.967985,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36551,351,53.291015,-116.152185,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
11997,311,53.291166,-114.491612,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75352,322,53.291214,-114.491612,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
3547,311,53.291226,-115.213191,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
18201,311,53.291352,-110.024505,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
90089,311,53.2914,-110.874,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
18130,311,53.291479,-110.023283,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
38870,321,53.291646,-115.623598,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75038,322,53.291714,-114.942792,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75064,621,53.291714,-114.942792,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
18183,311,53.29187,-110.021739,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
18307,311,53.292022,-110.023215,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
75162,501,53.292036,-114.779688,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75225,322,53.292036,-114.779688,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39379,322,53.292064,-115.077801,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39456,501,53.292433,-115.077306,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75092,501,53.292443,-114.94318,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38706,322,53.292486,-115.59483,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38865,671,53.292486,-115.59483,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38713,501,53.292516,-115.528335,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
33194,351,53.2927,-116.717,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38739,351,53.2929,-115.337,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38764,322,53.292974,-115.358705,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38854,611,53.292974,-115.358705,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
18224,311,53.293107,-110.02313,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
37036,351,53.2932,-115.885,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
74802,311,53.2932,-114.724,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75028,311,53.2932,-114.724,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75036,311,53.2932,-114.724,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75684,311,53.2932,-114.68,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
76243,322,53.2932,-114.101,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93782,311,53.2932,-110.069,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
12199,311,53.293355,-114.101365,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94131,311,53.2935,-110.062,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36614,322,53.2936,-115.807,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36492,351,53.293921,-115.952165,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
18180,311,53.294392,-110.020706,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
33207,361,53.2949,-116.417,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36982,351,53.2949,-115.807,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
74929,311,53.2949,-114.732,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75679,311,53.295,-114.442,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
16963,311,53.2952,-110.875,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90082,501,53.2952,-110.875,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
18086,311,53.295519,-110.024872,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
18188,311,53.295579,-110.023092,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
33168,351,53.2957,-116.462,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
76029,311,53.2959,-114.137,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90195,351,53.296015,-110.759851,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38643,501,53.296119,-115.375959,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
88708,322,53.2963,-111.368,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90007,311,53.2963,-110.66,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
33208,361,53.2964,-116.507,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37138,311,53.2971,-115.829,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90250,621,53.2974,-110.634,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
93858,311,53.2974,-110.293,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38868,311,53.2981,-115.568,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38883,351,53.298804,-115.530593,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93982,601,53.298822,-110.095166,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
38810,311,53.299184,-115.567264,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
3321,311,53.299246,-115.567029,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
38671,322,53.299325,-115.481017,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38782,322,53.299375,-115.432743,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
12800,311,53.299485,-113.095515,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38866,501,53.29973,-115.516284,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39350,501,53.299765,-115.138195,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39312,601,53.299778,-115.223668,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
39354,601,53.299778,-115.223668,2,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
38705,322,53.29984,-115.468795,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39530,322,53.299847,-115.138514,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39445,322,53.299863,-115.301239,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38808,311,53.299907,-115.357336,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
33160,361,53.3,-116.388,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94143,311,53.300338,-110.16485,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38772,322,53.300568,-115.518227,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93824,311,53.3006,-110.146,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94134,311,53.3006,-110.276,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93837,311,53.3007,-110.142,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
33132,351,53.3011,-116.379,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
16501,311,53.302281,-111.719078,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
92462,311,53.3024,-110.336,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92651,311,53.3025,-110.607,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92904,311,53.3025,-110.607,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
77982,361,53.302796,-113.064121,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
88777,601,53.3029,-111.453,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
75167,351,53.303156,-114.986266,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38664,311,53.3033,-115.505,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38836,311,53.3034,-115.327,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
78116,621,53.303423,-112.523209,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38734,501,53.303611,-115.49243,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94159,311,53.3039,-110.144,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
93893,311,53.3041,-110.3,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94106,311,53.304348,-110.214272,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38872,311,53.3045,-115.334,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75583,601,53.3049,-114.542,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92774,311,53.3051,-110.63,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36524,351,53.305244,-116.186813,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36528,351,53.3053,-116.178,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38901,351,53.3056,-115.495,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
74995,361,53.305623,-114.83809,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39390,311,53.3057,-115.165,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38648,601,53.3058,-115.484,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
38858,351,53.3058,-115.484,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94173,311,53.306,-110.312,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
18111,311,53.3061,-110.308,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90131,321,53.3063,-110.638,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38709,311,53.3064,-115.566,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38815,311,53.3064,-115.57,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94140,311,53.3064,-110.159,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92642,311,53.306449,-110.610281,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94176,311,53.3065,-110.106,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94196,311,53.3065,-110.169,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36826,311,53.306506,-115.689916,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90203,311,53.306564,-110.638415,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75043,361,53.306642,-114.875465,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75166,621,53.306642,-114.875465,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
38863,322,53.3067,-115.561,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
77386,507,53.306799,-113.138516,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38860,311,53.306961,-115.516293,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37061,322,53.3071,-115.762,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36577,322,53.3073,-115.775,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90251,311,53.3074,-110.891,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
32605,621,53.307443,-116.935889,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
32606,621,53.307443,-116.935889,1,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
32622,401,53.307443,-116.935889,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
36992,311,53.3075,-115.782,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37214,322,53.3075,-115.782,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37293,311,53.307582,-115.782324,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
11685,311,53.307914,-114.778758,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
37151,351,53.308031,-115.782325,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38837,322,53.3081,-115.348,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
75098,351,53.308431,-114.733962,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94083,601,53.308975,-110.264445,2,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
36864,322,53.3094,-115.705,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
37263,621,53.3094,-115.705,5,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
74879,351,53.3094,-114.77,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
33041,351,53.309492,-116.446935,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90183,311,53.3096,-110.866,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38884,311,53.3099,-115.388,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
92781,311,53.3099,-110.61,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94193,311,53.31,-110.12,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
39515,311,53.3102,-115.229,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
76028,311,53.310212,-114.009603,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38632,322,53.310466,-115.621302,4,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38700,671,53.310466,-115.621302,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
38812,611,53.310466,-115.621302,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
32590,601,53.310537,-117.240401,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
90023,311,53.3106,-110.652,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90026,501,53.3106,-110.641,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90300,311,53.3106,-110.641,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
1892,311,53.3108,-116.828,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,OPERATING
38631,601,53.311122,-115.494819,3,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
38852,621,53.311122,-115.494819,4,Triannual,3,3,4,4,6,3,4,4,6,3,4,4,6,ACTIVE
76294,311,53.3114,-114.076,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94129,311,53.3114,-110.166,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
36873,351,53.311657,-115.664434,2,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
33156,361,53.3117,-116.517,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
94144,311,53.311768,-110.238571,5,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90013,311,53.3119,-110.641,3,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
90032,311,53.3119,-110.641,1,Annual,1,1,2,4,6,1,2,4,6,1,2,4,6,ACTIVE
